5,Excellent level of service. Completely understood my needs and were efficient and effective in how my resolution was reached. Took no time at all really to resolve as their communication was clear and concise. Terrific,2019-11-27T10:44:49Z,Matt W,https://uk.trustpilot.com/users/4f91940a000064000117fa65
5,Quick & helpful resolution of my invoicing problem,2019-11-27T10:44:18Z,Alwyn,https://uk.trustpilot.com/users/5dde5381741d5f43882efc1e
5,"So far great software, and whenever I’ve had an issue, great support team to help too.",2019-11-27T10:41:10Z,Tom M,https://uk.trustpilot.com/users/5b20bc984de5666d34faa9c0
5,The system is so easy to use and the staff are brilliant when you raise a query...! Can't fault it or them.,2019-11-27T10:39:27Z,JO WINKLE,https://uk.trustpilot.com/users/54648df300006400019637d0
5,"I've been using FreeAgent for my accounts for over 5 years now and have always been impressed with how easy it makes the whole accounting process. The bank feed hadn't loaded my new transactions one day, so I contacted the support team and received a response solving the problem very quickly. Great programme and the support is quick and helpful!",2019-11-27T10:37:18Z,Mark,https://uk.trustpilot.com/users/5c766ef058bc4831eae06980
4,Good friendly and fast,2019-11-27T10:36:50Z,Mr Eguiguren,https://uk.trustpilot.com/users/5cc4182e3e992bdffe327ca1
5,Super customer service.,2019-11-27T10:34:59Z,Ruth,https://uk.trustpilot.com/users/5dde5153ebb7467851fe4210
5,"Great product, great service. Highly recommend.",2019-11-27T10:34:39Z,Craig,https://uk.trustpilot.com/users/5dde513eaf1b9d86955d72a5
5,The support form these guys is second to non! They are quick and very knowledgeable.,2019-11-27T10:34:09Z,Nick Wilson,https://uk.trustpilot.com/users/5c481be498cdb439868cc822
5,Excellent information and promt reply to my questions,2019-11-27T10:31:43Z,Bernie Bartley,https://uk.trustpilot.com/users/5b6b39eb4de5666d345ced4f
5,Excellent as always,2019-11-27T10:30:15Z,Neil Alexander,https://uk.trustpilot.com/users/5d84e5f45aa6d0d723895cb0
5,totally efficient and problem resolved,2019-11-27T10:30:13Z,Matt,https://uk.trustpilot.com/users/53600aee000064000170bb26
5,very swift follow up to my enquiry as why the bank feed wasn't working as it should. which in turn was followed up by further contact the following day making sure it was all fine now,2019-11-27T09:08:47Z,Roger,https://uk.trustpilot.com/users/5dde3d1f741d5f6b512eea6a
5,"The type of support everyone wants - responsive, clear and resloves issues!",2019-11-27T08:49:08Z,Sharon,https://uk.trustpilot.com/users/5dde3883c4c83c061756aca0
5,Always happy to help and response is really quick in answering any queries. My accountant loves them too.,2019-11-27T07:30:27Z,simon,https://uk.trustpilot.com/users/5be6b0545483f4b8a9827858
5,Great website for businesses. App should have more functions to submit payroll/ pay salaries/ check live bank feed etc.,2019-11-26T19:47:45Z,AYIJ P,https://uk.trustpilot.com/users/51dbf8e70000640001431912
5,Fantastic team indebted to them on numerous occasions. I’d be lost without you!!,2019-11-26T17:43:29Z,Greg,https://uk.trustpilot.com/users/5ddd6440f95c3c1cf26b841d
4,Good customer service,2019-11-26T17:13:41Z,Susan ,https://uk.trustpilot.com/users/5c50318649f83c8964c43bc3
5,I have found Free Agent to be very easy to navigate around the systems. The support team are excellent at answering any queries and very efficient at responding quickly.,2019-11-26T16:41:35Z,Lisa Lawson - Storer,https://uk.trustpilot.com/users/5d723daf4adfb8bccfac586a
5,Absolutely brilliant service answered all my questions and more Clear and precise instructions to guide me throw the app and desktop 10 out of ten,2019-11-26T15:08:29Z,Karl,https://uk.trustpilot.com/users/5ddd3fe6c4c83c4ef25643f6
1,I need to talk to a person immediately I have the problem and the Bot is just frustrating. My accountant needs urgent access to my accounts and I don’t want to wait 2 days for a reply,2019-11-26T14:15:07Z,Ros,https://uk.trustpilot.com/users/5ddd336af95c3c5d696b6148
5,"We've been using Freeagent for 4 yrs now - we don't have the time to waste with inefficient invoicing / expense recording procedures. Freeagent makes our lives so much easier AND we often deal in multiple currencies, sometimes I forget how much harder day to day business would be if I didn't have a system which could automatically transfer into/from different currencies.",2019-11-26T13:41:15Z,Amelia,https://uk.trustpilot.com/users/5ddd2b7af95c3c2a9a6b5bcb
5,Prompt and helpful support services.... as always,2019-11-26T12:55:18Z,Paul,https://uk.trustpilot.com/users/5ddd20b5c4c83ce87c562dda
4,Very prompt and helpful solution to payment issue which was then resolved expeditiously.,2019-11-26T12:42:10Z,Peter,https://uk.trustpilot.com/users/5ddd1d9c66de3200241ce621
5,Great help thank you.,2019-11-26T11:48:57Z,John,https://uk.trustpilot.com/users/5ddd1129a455f1e517999f59
5,told us all we needed to know,2019-11-26T11:42:39Z,DEREK,https://uk.trustpilot.com/users/5dc29bc26f97242a0b7e1100
5,Best customer service. I've had to contact FreeAgent support a lot and I've always been impressed by the speed of response and the quality of the support team. Every question has been resolved easily and without delay. If only every business was as efficient.,2019-11-26T11:37:21Z,Carina ,https://uk.trustpilot.com/users/5c3ca66e5b12e7ea5d2d2936
5,"Whenever I have to contact your services team, they are always quick to return with a response, are always polite if I speak to them Really pleased",2019-11-26T11:34:42Z,Customer,https://uk.trustpilot.com/users/51d441eb000064000142614e
5,Customer service is fantastic.,2019-11-26T11:25:41Z,Nigel,https://uk.trustpilot.com/users/5cd1799477678d25bb747e2f
5,Very helpful customer service I contacted FreeAgent support for assistance in transferring a clients subscription from their existing accountant to myself. Francesca from FreeAgent advised me on a number of issues and was very friendly and professional. I was very pleased with the support.,2019-11-26T11:04:06Z,Elouise (www.bookkeepingb.co.uk),https://uk.trustpilot.com/users/5ddd06a6e30c546dca6ceea8
5,"I've been using freeagent with my natwest business account and its made life,business and taxes more straightforward. Getting it free with my business account makes paying those bank charges bearable.",2019-11-26T10:47:42Z,Andrew Dalton,https://uk.trustpilot.com/users/552d3c340000ff0001b84873
5,Helpful lady called me back when investigated more have solved the issue for this months return but think it may still keep coming up at each return.,2019-11-26T10:38:21Z,Linda,https://uk.trustpilot.com/users/5ddd009ce30c5426cf6ce9e7
5,Prompt and clear advise as always. Thank you.,2019-11-26T10:35:28Z,Jill Davidson,https://uk.trustpilot.com/users/5c095a5b31f6aa1872789874
5,Great help - quick response.,2019-11-26T10:31:21Z,Customer,https://uk.trustpilot.com/users/5ddcfef7741d5f02c22e4d4a
5,"Brilliant, thanks for answering my question and getting back to me so quickly!",2019-11-26T10:30:14Z,Customer,https://uk.trustpilot.com/users/5ddcfeb566de32372b1ccde2
4,Great information provided that was able to help user with their query,2019-11-26T10:25:40Z,Natalie,https://uk.trustpilot.com/users/5ddcfda3a455f124bc998fb4
5,I found the support very helpful. My problem was solved,2019-11-26T10:23:54Z,Orit,https://uk.trustpilot.com/users/5ddcfd39e30c5491786ce6e9
5,"FreeAgent its an excellent system for managing our accounts. Connects well to our NatWest bank accounts. Customer support is brilliant, very responsive.",2019-11-26T10:23:09Z,Stephen Booth,https://uk.trustpilot.com/users/5745fec60000ff000a236831
5,Very useful tool. Helpful in accounting. Much better than just a spreadsheet!,2019-11-26T10:16:46Z,Oliver,https://uk.trustpilot.com/users/5ddcfb8e741d5faacb2e4a75
5,FreeAgent Support has been the best software support I have experienced in my 20+ years in Practice. They respond almost immediately with generic guidance on your query; and follow up without fail to ensure the issue is resolved.,2019-11-26T10:15:43Z,Sandra,https://uk.trustpilot.com/users/5ddcfb4fdb342fc80d64349b
5,Answered my question perfectly,2019-11-26T10:14:04Z,Fionna,https://uk.trustpilot.com/users/5ddcfaebdb342f4086643444
5,It was an automated response but they guessed what it was I wanted to do and I was done pretty easily. It's a bit of a ballache classifying a lot of transactions and some inline help on what each option means would be useful but that's what we're paying accounts for right? I mean since this s/w arrived they do pretty much do stuff all anyway.,2019-11-26T10:07:35Z,Paul,https://uk.trustpilot.com/users/50f6977e00006400012d94d1
5,"overall cool software, not very competetive when i last checked, has its issues and limits, problems with security and development, but saying that, it is far superrior to the major players in the game, albeit it has somewhat limited scope from what i know. it does suit perfectly for small companies, with bigger ones, where costs of accounting is relatively high (be honest), others should be used, but up until this point it is cool, and actually predictable. once you learn to work around some limits, and be aware of security limitations (partly resolved from what i remember), this is cool. as an it guy, alto i have not used many others, but i have seen them and helped my customers, this one goes on top, we had so many problems with others its beyond my comprehension. this one at least does what it says on tin, and all core features work, like invoicing, mailing, payments (stripe now) and such. for the static price which, lets be honest, is extremely small nowdays, this is just a good deal. try it your self. if you like, you can use my referral link just add to the end of free agent domain ?referrer=45ehdk5q gives us 10% discount ;) if not, skip it ;) up to you. enjoy.",2019-11-26T10:06:13Z,Biz Customer,https://uk.trustpilot.com/users/5acb5b0d4de5666d3477410b
4,"The Customer Service agent replied within about an hour of me sending an enquiry by e-mail but, unfortunately, had to confirm that the feature I needed (live bank feed in real time) was not available and so the FreeAgent system was always up to a day behind. He did, however, say that he would log my point as a new feature request so my issue was taken seriously. The four stars rather than five reflect that my issue was not resolved but the service was very good.",2019-11-26T10:06:11Z,Mr Dean Harper,https://uk.trustpilot.com/users/5ab3c1dd4de5666d3473330d
5,The package is excellent and keeps me informed about my company accounts. I have one request regarding the area where you can upload documents. It would be good if we could add folders to correctly store files rather than have them all lumped together.,2019-11-26T09:59:09Z,Mark,https://uk.trustpilot.com/users/5ddcf76c66de3215dc1cc83d
5,Very happy with Freeagent - as a newbie I find their quick and helpful replies to my constant questions a real bonus!,2019-11-26T09:56:38Z,Marilyn Jackson,https://uk.trustpilot.com/users/5d8a28fbc4bfcccf1d15a6bc
5,"It's probably the best software I've used for accounting, ever. But it's not just for accounting. I use it for every aspect of my company. Time keeping, sorted. Billing, easy! Managing tasks... well, I use Trello, and I don't think there's integration there, but hey, that's no big deal because all I do is select a project, select a task, and write in the description what job I'm working on, and click record. The payroll system has been a life saver, as has all the areas dealing with tax and the HMRC (annual returns and even self employment). The staff have always been there to speak to whenever I've needed help, and even if they don't have the exact answers I need, they can easily point me in the right direction. Best of all, I get it for free because of my business bank account (so it's worth a check to see if you get it for free). ((If you're confused by the title, it's because I was working on my own in-house system, but FreeAgent just did everything I needed and more))",2019-11-26T09:50:19Z,Niall Deakin,https://uk.trustpilot.com/users/5a324b170000ff000af0e65e
5,Quickly dealt with and resolved,2019-11-26T09:48:50Z,Derek,https://uk.trustpilot.com/users/5ddcf501a455f1124d99897e
5,Always so incredibly helpful and answers all my enquiries promptly Thanks v much,2019-11-26T09:46:04Z,Anna,https://uk.trustpilot.com/users/5ddcf45c741d5feb972e453b
5,"Support team member gave helpful, clear and concise step-by-step instructions to resolve my query.",2019-11-26T09:45:56Z,Mark,https://uk.trustpilot.com/users/5ddcf454e30c545e696ce06c
5,very helpful and quick to answer emails,2019-11-25T19:40:53Z,Gordon,https://uk.trustpilot.com/users/5ddc2e4529966bd17429a55f
5,The customer services team understood the problem and dealt with it in a very timely manner. Freeagent is very easy to use with a fantastic support team to help you.,2019-11-25T18:54:17Z,Robert Scott,https://uk.trustpilot.com/users/5bb4a1734de5666d3407aabe
5,The response to my query was quick and to the point and answered the question that I asked.,2019-11-25T18:37:26Z,Amol,https://uk.trustpilot.com/users/5ddc1f64db342f4f1263dc45
5,"Excellent, as always.",2019-11-25T16:50:21Z,Irvine,https://uk.trustpilot.com/users/5ddc05af29966bc36e298612
5,"A great tool for helping freelancers and contractors, as well as some other small businesses, deal with their invoicing/bookkeeping.",2019-11-25T16:36:23Z,Chris Maslin,https://uk.trustpilot.com/users/55e818870000ff0001d8ed93
4,Fast and quite efficient I think a phone call would have achieved more to follow up however as can be overcome more quickly,2019-11-25T16:28:42Z,Jane,https://uk.trustpilot.com/users/5ddbfe1840bb6e85fe6b7149
4,"This is an easy piece of software to use and makes keeping your books simple. After reviewing various software i chose this one as it deals with the flat rate scheme for VAT, is HMRC approved and seemed to be ideal for the type of company we have for making tax digital. I have only given four stars though as i being on the flat rate scheme it doesn't seem to take this fully into account for the corporation tax (as yet). I am hopeful this will be sorted out before we have to file via the software.",2019-11-25T09:53:18Z,customer,https://uk.trustpilot.com/users/5ddba48bfc4e5bcd661f1e17
5,Invaluable platform for my business. Picking up FreeAgent is very easy and the many tools of the application make managing my accounts very straightforward.,2019-11-21T15:42:42Z,James Honey,https://uk.trustpilot.com/users/5821bd770000ff000a553685
5,Promt and efficient,2019-11-15T19:59:41Z,JILL,https://uk.trustpilot.com/users/5dcf02a54fa33c02d09dd210
3,I've used Freeagent for quite a few years now and find it very good for my business. The BIG problem with the app is you can't search for a contact via their name. My business has hundreds of customers and to scroll through them all to find a customer is RUBBISH. It such a simple thing but renders the app useless for me and I can't use it. I've even message them and they are not changing it.,2019-11-15T19:40:48Z,Ben Treadaway,https://uk.trustpilot.com/users/50e19fe500006400012bfe21
5,"Fantastic, the customer support with FreeAgent is amazing. Webinars to help you out, the knowledge base if you have an FAQ - great. Well done",2019-11-08T11:07:20Z,customer,https://uk.trustpilot.com/users/5dc54c68567fde45e9077e8d
1,"During the trial I could connect to my bank through a third party application used by FreeAgent, then when the trial ended and after I subscribed I find out I can no longer do that and after asking for a refund they say they can cancel! Very disappointing and misleading if they had informed of the changes then I feel that would have been a different story so very poor service in my opinion. If you can no longer offer the service you think you are buying a refund should be issued.",2019-11-06T10:22:01Z,Traci Cornelius,https://uk.trustpilot.com/users/54cfbb600000ff0001a849c5
5,Nice easy to used,2019-11-05T21:06:17Z,customer,https://uk.trustpilot.com/users/5dc1e4496f9724555a7dcec6
5,I'm really glad I found FreeAgent... perfect for my small business and has all the integrations and functionality that I need. Highly recommended as an alternative to the far too expensive and unwieldy Xero and QuickBooks.,2019-11-04T21:13:12Z,Ms Julia Moore,https://uk.trustpilot.com/users/52cb0c8d00006400015d2eb3
4,"Had one or two problems at the start due to the fact I was so used to the old paperwork system, but with help from the help line we are now on track, I think !",2019-11-02T16:10:18Z,jack,https://uk.trustpilot.com/users/5763d08e0000ff000a2a0d2c
4,As a 1 person consultancy I found this easy to use. The UI guides you through processes well and embodies quite a bit of accounting and tax knowledge. (can't say whether my accountant would agree or not). Links to bank accounts very useful and it understands the statement formats from my Tide account which is not yet automatically linked. 4 stars because still early days.,2019-10-24T09:24:11Z,customer,https://uk.trustpilot.com/users/5db16dbb0f2b51c07093e085
5,"Simple to use, feature rich and competitive price.",2019-10-20T10:13:04Z,IOLIS Ltd,https://uk.trustpilot.com/users/5dac3330e5189961ff869b35
5,Great app. Makes running my company a total breeze. Love you guys!!,2019-10-16T14:22:52Z,Darren Oliver-Jones,https://uk.trustpilot.com/users/5da727b6d90ec28b9654e118
5,"It’s a very slick easy to use app, I chose free agent as it’s one of the few that syncs with my bank feed easily. It may be more expensive than some but the fact that everything is included and unlimited gives the flexibility to expand or change the business which I think is worth the money.",2019-10-13T12:25:59Z,Gavin Smith,https://uk.trustpilot.com/users/5d187882a9030c38972af465
5,"Without doubt THE BEST customer support team I have ever encountered. It was massively daunting having to update to MTD and learn to us new software for VAT returns, but every single time I emailed Free Agent with a query, they were so helpful. Every time, they replied quickly, thoroughly and were very friendly too. I think the Free Agent software is absolutely incredible, I had no idea it would make things so easy to file VAT returns with HMRC. I can't believe that I actually enjoy bookkeeping now!",2019-10-04T16:30:56Z,Sandra,https://uk.trustpilot.com/users/5d9773bf9655773aabfd8751
5,"Very easy to use, fast and the integration with my bank works great.",2019-10-03T11:42:25Z,Eduardo,https://uk.trustpilot.com/users/5d95dea0636e9478c8b8abdd
1,Incorrectly calculates VAT return and support team is unwilling to help or escalate issue. Avoid.,2019-10-01T15:20:43Z,M.,https://uk.trustpilot.com/users/5d936eca05df9e676d010d7a
5,"I started using FreeAgent 3 years ago and it's made the financial side of self-employment simple. I've never been surprised by a nasty tax bill because I know how exactly how much I need to keep aside for my tax return. It was really easy to learn how to use and as a result, I've not had an unpaid invoice because FreeAgent helps me keep on top of things. I'd recommend it to anyone taking their first steps into self-employment.",2019-09-28T17:34:17Z,Jason,https://uk.trustpilot.com/users/5d7cab39196e1d90328ead69
5,I've used Freeagent support a few times both by phone and email support. The team are always super helpful and friendly. This week I found I only had access to online support but was delighted at how quickly I got a response that provided exactly what I needed. Great service.,2019-09-27T18:12:47Z,Barbara ,https://uk.trustpilot.com/users/58c6cdc50000ff000a8118eb
5,FreeAgent is a massive help and certainly takes the stress out of starting up my business,2019-09-16T13:16:51Z,customer,https://uk.trustpilot.com/users/5d7f8b421933cfb68d128756
1,"This Accounting software has been an absolute nightmare to implement. I have spent days I could not afford at the expense of running my busiess trying to get it to balance. Random Vat amounts that dont calculate properly Trial balances that does not balance Bank Uploads that dont work The invoicing functionality is very poor. It does not support editing of the name of the company so if you are trading under another name ,their advice was get a programmer to do a invoice template for you-Go figure? The auto allocation functionality does seem to remember tranactions from last time either. At this point in time I have yet another call to their helpdesk and wasting yet more time on a VAt return that has not calculated properly.",2019-09-15T17:52:55Z,Barry j mccormack,https://uk.trustpilot.com/users/5d542b6cc5d41fc763981225
4,Generally very good but some things rough around the edges. Recurring transactions rather cumbersome. Bank feeds have proved hit and miss - some excellent others hopeless. Much confusion over what will and will not work after 14th September Open Banking switch.,2019-09-11T17:35:45Z,Simon Hetzel,https://uk.trustpilot.com/users/508543d0000064000124c7a2
5,First class service that's been particularly helpful to me in my first year in my new business. I really rate both the platform and overall service. Highly recommended and even better it's free with my NatWest business account.,2019-09-10T12:10:35Z,Robert Gibbs,https://uk.trustpilot.com/users/523ef96600006400014d5e40
1,"Awful, asking for oblivious business owners to make really bad massive errors in their accounts. An accountants nightmare!",2019-09-06T10:57:06Z,Accountant123,https://uk.trustpilot.com/users/5d723b816fa365608e13dc39
5,"I've been using FreeAgent for approximately 5 years, I think, and I would be lost without it. The app is really user-friendly, and I love how easy it is to submit my accounts to HMRC at the end of the year. On the few occasions that I've needed assistance, I've had an almost immediate response with helpful information. Highly recommended.",2019-09-05T14:56:45Z,Joanne,https://uk.trustpilot.com/users/5d71222c6fa3654a8113629f
4,Generally happy with the software. There are a few issues where it makes a bit of a meal out of carrying out relatively simple tasks. For example allocating credits to invoices. Also you cannot effectively post a supplier invoice with multiple lines and different nominal analysis. But generally for a simple operation it works ok,2019-09-04T10:52:42Z,Ralph Hunt,https://uk.trustpilot.com/users/5249537f00006400014e6c23
5,"Made a difficult job much easier ... And almost pleasant! Forced to adopt some form of accounting software due to Making Tax Digital. Chose FreeAgent as I receive it through my business bank account. It's really easy to use and I've learned a lot about accounting in the process. I'm also using it for more jobs than I expected to - invoicing, expenses. The help notes are easy to use and if you do get stuck and need to get in touch with a person for a specific query - I've done it 3 times already! - a real person gets back to you by email really quickly with specific, helpful advice as well as other hints and tips to get the most out of the system. Highly recommended.",2019-08-30T13:22:07Z,Gansyandd,https://uk.trustpilot.com/users/56e594fe0000ff000a0e563b
5,"I've recently set up as a Sole Trader and chose FreeAgent on the recommendation of my accountant. It's a steep learning curve as this is definitely NOT my area of expertise, however, FreeAgent is well designed and fairly intuitive for a novice like me. The helpline is good, the help search function works well, and the various articles and emails are really useful. My only criticism is the convoluted route to link my Starling account; but I suspect that is more to do with the bank than FreeAgent.",2019-08-23T10:24:42Z,Greenlight Fieldwork Services,https://uk.trustpilot.com/users/5d5fbeea500d183206e387a4
5,"As i had to submit my company VAT via MTD this past period, I had to choose an application to do this for me. I chose FreeAgent, for a number of reasons: They are based in the UK, and understand the quirks of our 'wonderful' HMRC; their support was highly rated (and boy, did I need them at the beginning!); their system is straightforward to use; you don't have to be an accountant, bookkeeper or have accountancy training to use it; it was created by people who ran small businesses, for small businesses; it had bank feeds; it had a high score in various review sites. I'm glad I did choose them because although setting up 9 months of company accounts, in order to be able to file the June VAT return was, frankly, hell - the customer support and the speed of that, made it better and more palatable to deal with. It was never going to be easy to have to put in 9 months of data from scratch. I was so grateful to all those customer support people that helped me with my probably very basic questions and queries, that I sent them a thank you email after I'd successfully filed! Going forwards - it is so great to be able to see your accounts as they unfold. It is easy to use, especially for a non accountant, once you've grasped the basics. They also have a very good introductory webinar, and I'm about to sign up for the advanced one. So far very happy with this, would highly recommend if you don't want to go with an American based system that has adapted their system to our UK quirks.",2019-08-14T16:14:45Z,Emfortee,https://uk.trustpilot.com/users/4f3e12ea0000640001145119
5,"Super helpful accounting tool, particular for me as a sole trader.",2019-08-05T10:30:14Z,Tom N,https://uk.trustpilot.com/users/52d911f700006400015ef722
5,I have found FreeAgent excellent for use as a Sole Trader. I was recently looking for advice on how to to edit an incorrect banking entry. The automatic 'Help Robot' was great at giving solutions and there was also a rapid response by a Support Agent - well done!,2019-08-02T14:24:46Z,Jim,https://uk.trustpilot.com/users/5820a2d70000ff000a54eb87
5,"We use freeagent as our accounting software we run a business, Bristol window cleaning limited that uses a website and are so impressed at its ease of use. This year we were able to submit our own corporation tax returns without the use of an accountant. Very happy!",2019-07-18T21:52:49Z,Jay Farr,https://uk.trustpilot.com/users/5cf79e17400f6f8b2d293fe1
5,Easy to use and all the functionality I need as a single owner/employer.,2019-07-15T18:04:53Z,Victor Steadman,https://uk.trustpilot.com/users/5694102f0000ff0001fb55e9
5,So far so good - no issues - does exactly what i need it to do.,2019-07-09T10:30:05Z,Sunny Sharma,https://uk.trustpilot.com/users/5ba252874de5666d34a61985
5,Very easy to use system and great customer service,2019-07-08T11:04:50Z,Claire Mellon,https://uk.trustpilot.com/users/5d232351b6ae91780c2d8b4e
5,"This is the first accounting software that is actually simple and easy to use and I've tried a few. The UI is incredibly intuitive and the whole process very fast. It links in with your business account so everything is there on the screen, no manual entry needed. It also gives you reports and enables you to do vat and tax returns in a fraction of the time. I wish I had moved to them sooner. I just had reason to ask for support and a lady there called Kirsten not only helped me out very quickly, but actually called me back when I made a simple error to correct it. Brilliant service.",2019-06-26T09:17:33Z,Yves,https://uk.trustpilot.com/users/5cd15326b2a742551998a638
5,"It is a useful and save-timer web-app, well done and keep developing it. Best Alfredo",2019-06-25T10:56:53Z,Mr ALFREDO GARCIA-MORENO,https://uk.trustpilot.com/users/5b1be8c64de5666d347f0ed8
5,"My motivation for moving to a cloud based accounting package was the MTD for VAT initiative. Previously I had been preparing my accounts using a part computerised and part manual process. To this end I was fairly confident of the features I needed and the type of transactions and volume I needed to manage. Initially I had reservations about selecting a cloud solution regarding tie in and recurring costs when compared to an on premise solution but having thought about it I decided that the benefit of cloud backup and up-to date software outweighed any such reservations. Prior to selecting FreeAgent I looked at other accounting packages in the market; some seemed more technical but more expensive, others were much cheaper but didn't have the features such a payroll or it was available as a bureau service at additional cost (it seemed to me). FreeAgent seemed to have the features I needed for a reasonable price. A key part of my selection process was to research how I could perform the different tasks I needed to do to manage my accounts, including on-boarding and the subsequent day to day tasks. In this respect I found that FreeAgent had the most complete and easiest to follow guidance. Where I wasn't sure how to achieve something on a platform I contacted the provider by email. I felt that the replies I got from FreeAgent were the most detailed and easiest to follow; responses were tailored, addressing each of my questions logically and concisely, and although I don't have any statistics to back this up my feeling is that they were quicker to respond; within a day, by my memory. Having ascertained that FreeAgent provided the set of features I needed and being impressed by the technical support I had received from them up to that point, and being fairly confident I knew what I needed to do regards on-boarding and thereafter, I signed up for the 30 day free trial. In reality I can't see how after 30 days of running your accounts on a platform you could contemplate switching so at this point I was happy to commit to using FreeAgent. I followed the guidance I found on the FreeAgent site for getting started with some confidence because I had already planned what I needed to do and confirmed some of the details of this plan with their technical support department by email. I started from a new financial year, part way through a VAT quarter and at the start of a new year for payroll. Initially the on-boarding process seemed daunting because you appear to have deadlines; you need to be able to invoice customers from the start, payroll needs to be set up within the month if you have a monthly payroll cycle because of the RTI constraint. Opening balances need to be finalised before the first VAT return can be made (MTD or otherwise) because the VAT opening balances are locked once you make your first submission and so on. In truth these deadlines are mostly illusory because there always seemed to be a plan B; payroll doesn't have to be run through the FreeAgent platform - the figures can be added as journal entries afterwards (I believe) so if you miss the first month or week there is a work round (use your old system and journal the figures across). In the end I stuck to my plan and the on-boarding process went quite smoothly to the point that I couldn't believe I hadn't done it years ago. I did have one minor moment of panic when I did my first RTI submission through FreeAgent. Only because FreeAgent sends both an FPS and an EPS record regardless of whether the EPS is required. The payroll package I used previously only sent an FPS. I feared because the EPS had been sent I'd done something wrong; not configured something in FreeAgent correctly or put the wrong figure in the wrong box (not sure how, its all straight forward but...), however a short phone call to the FreeAgent technical support line set my mind at ease. Again I have to say that even this episode confirmed that I'd made the right choice because although when I called they were busy, they phoned me back within a few minutes to resolve my issue. I've been using FreeAgent for a little under three months now and I'm still pleased with my choice; still pleased with FreeAgent. The day-to-day screens I use are easy to use. The UI is user friendly if you want to dig in to figures behind the dashboards then you can. Using FreeAgent has enabled me to streamline my accounting processes from invoice generation and payroll to bank reconciliation it has also enabled me to improve the quality of my accounts from the point of view that there is more clarity to the transaction I've recorded and receipts and invoices are attached to transaction rather than in a box file somewhere and this has been achieved with less effort and certainly my end of year doesn't look like it will be half as daunting as it used to be (why didn't I do this sooner?). If I were asked what improvements I would make to FreeAgent then I think there are two main areas I'd like to see improved; The online support and documentation is great; I've found most of what I needed to do by searching the online documentation and support forums. The problem I had with it is that it can be a bit disjointed - The getting started section is great but it only gets you so far but there are things you need to do to on-board that aren't directly in the path of the getting started docs - the information is there if you dig for it but I felt that what I was looking for, everyone (in my position) would probably want to do and so why not include the links to that material in that section. Also when I searched for information on some task I found my self in the FreeAgent forums reading multi-page threads following advice written years ago and thinking thats what I need to achieve but is it still the right way to go? The plus side to this is that its clear that the FreeAgent experts are monitoring and replying in the forums; providing the same level of quality support as they do through the other channels. My only thought here is that some of the guidance provided in the forums could be surfaced in the online documentation making it easier to find. Some of the questions I found answers to in the forums were of the nature how do I record this / which code do I use...? and coming from a non-accountancy background I have to say that I would like to see some deeper explanation of what the different categories are for and when to use them - some are obvious but others are not so. The other area where I'd like to see additional features is centred around My Money; FreeAgent keeps a separate track of the expenses you have claimed and are owed, your salary payments and your director's loan account. It keeps these as separate pots of money which is fine until you come to withdraw funds because AFAIKS there is no one report that tells you how much you can draw without going into debt. You can do some simple sums to arrive at the figure - but I'd like a simple view of what I'm owed without the hassle of doing the maths, my fear is that FreeAgent will automatically generate a dividend payment to cover the drawing - something I don't want to do. Because your funds are maintained in separate pots when you explain your drawings in the banking transactions you have to debit the separate pots individually - there is a smart payment function to help you do this but you never know how it will decide to apportion the debits between expenses and salary. What I would really like is if at the end of the month I could press a button and sweep any amounts that haven't been drawn into the director's loan account or to just do that anyway and then make any drawings from the DLA and avoid the smart payment multi-pots issue all together. This is a minor inconvenience though and could be there for good reason so I wouldn't let it detract from my overall position of a 5 star excellent rating",2019-06-22T15:42:43Z,Mark,https://uk.trustpilot.com/users/5d0e4c7336248b000bf6c8cb
5,great product.. but i only need software for a VAT return,2019-06-21T11:26:51Z,Alex Delightful D,https://uk.trustpilot.com/users/51bb595500006400013fce33
5,I love this app as much as you can ever love accounts in general....,2019-06-18T14:19:05Z,Cheryl Lea Batchelor,https://uk.trustpilot.com/users/50647687000064000122a693
4,"Been using Freeagent for a number of years and am really happy with them. Great support which always get back to me, and really useful for seeing how things are going financially. The only thing stopping me from giving the full 5 stars is issues with bank feeds in the past; they've messed up a few times and left me with a lot of manual clean up of numbers, and there's been no long term fix. Even so, I highly recommend them.",2019-06-18T12:56:33Z,Shaun,https://uk.trustpilot.com/users/5914252e0000ff000a96ec7c
5,"Great service for my accounts - easy to use, 1-2 hours a month keeps on top of everything. Then easy to submit self assessment at year end.",2019-06-17T10:48:14Z,customer,https://uk.trustpilot.com/users/5d076fee9522f86ce6931851
4,Works well. Makes accounting easy for the novice but missing vital sections that would make P11D's easier such as tracking milage. Purchase orders are needed too. The app works well and the full desktop version is available from your photo which makes like easier. Many more tweaks are needed to get 5 stars.,2019-06-17T10:42:01Z,S-J,https://uk.trustpilot.com/users/5d076e79f371c6fddb94bf3d
3,"Without specific programming knowledge, impossible to create your own personalised invoice as per word document, not even to increase font size. No auto fill facility on stock items used on mobile app. Other aspects seem fine, but the two negatives mentioned stop me using invoicing and quoting facility",2019-06-13T16:39:21Z,nbeng,https://uk.trustpilot.com/users/5c927aa8745f1955401d4142
